"id_question","finished","thread_length","outstd_count","contains_outstanding"
"51,697",0,3,2,yes
"51,699",1,3,1,yes
"51,700",1,15,15,yes
"51,701",1,22,22,yes
"51,703",0,7,2,yes
"51,704",1,2,1,yes
"51,707",1,4,3,yes
"51,710",0,1,1,yes
"51,712",0,4,2,yes
"51,714",1,3,2,yes
"51,716",1,4,4,yes
"51,717",1,10,9,yes
"51,723",1,3,3,yes
"51,724",0,1,1,yes
"51,726",1,4,4,yes
"51,728",0,2,2,yes
"51,730",1,8,8,yes
"51,735",1,4,4,yes
"51,737",1,10,10,yes
"51,740",1,9,9,yes
"51,741",1,6,6,yes
"51,746",1,5,5,yes
"51,748",1,5,5,yes
"51,752",1,5,3,yes
"51,753",1,2,2,yes
"51,755",0,3,2,yes
"51,756",1,3,2,yes
"51,757",0,2,1,yes
"51,761",1,7,6,yes
"51,764",0,6,3,yes
"51,765",1,4,3,yes
"51,766",1,5,4,yes
"51,767",0,4,4,yes
"51,771",1,4,4,yes
"51,774",1,3,3,yes
"51,776",1,7,7,yes
"51,779",0,9,8,yes
"51,781",1,8,8,yes
"51,782",0,5,5,yes
"51,786",1,4,2,yes
"51,788",0,4,3,yes
"51,789",0,2,2,yes
"51,792",0,2,1,yes
"51,795",1,9,9,yes
"51,801",1,3,3,yes
"51,803",1,38,35,yes
"51,806",0,11,11,yes
"51,810",1,6,4,yes
"51,811",0,3,3,yes
"51,814",0,4,2,yes
"51,815",1,5,3,yes
"51,819",1,20,17,yes
"51,824",0,2,2,yes
"51,825",0,4,3,yes
"51,828",1,3,3,yes
"51,829",1,14,14,yes
"51,832",1,6,6,yes
"51,834",1,2,2,yes
"51,838",1,6,6,yes
"51,839",1,2,2,yes
"51,842",1,4,4,yes
"51,845",0,4,3,yes
"51,848",0,5,3,yes
"51,849",0,14,10,yes
"51,852",1,11,9,yes
"51,855",1,11,11,yes
"51,856",0,4,4,yes
"51,857",0,4,4,yes
"51,858",1,7,7,yes
"51,861",1,8,8,yes
"51,862",1,6,6,yes
"51,866",0,4,3,yes
"51,867",0,11,11,yes
"51,868",1,3,3,yes
"51,871",0,4,3,yes
"51,872",0,1,1,yes
"51,876",1,7,7,yes
"51,878",1,2,1,yes
"51,880",1,3,1,yes
"51,881",0,5,3,yes
"51,885",0,16,12,yes
"51,891",1,5,4,yes
"51,892",0,1,1,yes
"51,893",1,4,4,yes
"51,900",1,3,3,yes
"51,902",1,2,1,yes
"51,904",0,5,2,yes
"51,906",1,2,2,yes
"51,911",1,2,2,yes
"51,912",1,6,2,yes
"51,913",1,2,2,yes
"51,915",1,4,4,yes
"51,916",0,4,3,yes
"51,917",1,4,1,yes
"51,922",1,5,4,yes
"51,923",0,3,1,yes
"51,926",0,6,5,yes
"51,927",1,10,10,yes
"51,928",1,3,3,yes
"51,930",1,5,5,yes
"51,933",1,2,1,yes
"51,934",1,6,6,yes
"51,940",0,2,1,yes
"51,942",1,4,4,yes
"51,944",1,7,7,yes
"51,951",0,2,1,yes
"51,953",0,9,4,yes
"51,954",0,1,1,yes
"51,955",0,3,3,yes
"51,957",1,12,12,yes
"51,958",1,2,2,yes
"51,960",1,4,4,yes
"51,964",1,6,3,yes
"51,966",1,10,6,yes
"51,971",1,8,6,yes
"51,973",0,7,6,yes
"51,974",0,3,2,yes
"51,975",1,8,4,yes
"51,982",0,1,1,yes
"51,983",1,3,3,yes
"51,984",0,39,37,yes
"51,988",0,2,1,yes
"51,989",0,2,1,yes
"51,991",0,3,3,yes
"51,993",0,5,4,yes
"51,994",1,13,13,yes
"51,995",1,11,10,yes
"51,996",0,10,7,yes
"51,998",1,5,3,yes
"52,002",0,4,3,yes
"52,004",1,4,2,yes
"52,005",0,16,14,yes
"52,006",0,4,3,yes
"52,007",1,3,2,yes
"52,010",0,5,5,yes
"52,011",1,4,4,yes
"52,012",0,4,1,yes
"52,014",1,5,5,yes
"52,016",1,4,4,yes
"52,025",1,10,9,yes
"52,026",1,6,6,yes
"52,029",1,13,13,yes
"52,030",0,4,3,yes
"52,035",0,5,3,yes
"52,038",0,5,3,yes
"52,039",0,3,2,yes
"52,042",1,4,3,yes
"52,043",1,5,2,yes
"52,044",0,12,12,yes
"52,046",1,3,3,yes
"52,051",0,2,1,yes
"52,053",1,4,4,yes
"52,056",1,13,13,yes
"52,059",1,2,1,yes
"52,061",1,4,4,yes
"52,062",0,2,1,yes
"52,063",0,14,13,yes
"52,067",1,4,4,yes
"52,069",1,17,15,yes
"52,072",1,12,7,yes
"52,079",1,2,2,yes
"52,080",1,5,5,yes
"52,081",0,3,3,yes
"52,082",0,2,1,yes
"52,083",0,2,1,yes
"52,086",1,5,3,yes
"52,089",1,12,12,yes
"52,091",0,2,1,yes
"52,094",1,4,2,yes
"52,097",0,7,6,yes
"52,099",0,2,1,yes
"52,100",1,3,2,yes
"52,102",1,12,9,yes
"52,105",0,3,2,yes
"52,107",1,12,12,yes
"52,111",0,6,4,yes
"52,113",0,1,0,no
"52,114",1,2,2,yes
"52,116",1,11,11,yes
"52,119",0,5,4,yes
"52,120",0,10,10,yes
"52,121",0,13,13,yes
"52,125",1,4,4,yes
"52,126",0,7,6,yes
"52,127",0,13,13,yes
"52,133",1,9,9,yes
"52,134",0,3,3,yes
"52,135",0,18,18,yes
"52,137",1,2,2,yes
"52,140",0,3,2,yes
"52,141",1,3,3,yes
"52,145",1,2,1,yes
"52,147",0,4,1,yes
"52,148",1,10,9,yes
"52,149",0,2,1,yes
"52,150",0,2,2,yes
"52,151",1,11,10,yes
"52,154",1,2,2,yes
"52,157",1,2,1,yes
"52,159",1,7,7,yes
"52,165",1,2,2,yes
"52,166",1,5,5,yes
"52,170",1,3,3,yes
"52,172",0,22,22,yes
"52,177",0,15,15,yes
"52,179",1,16,16,yes
"52,180",1,3,3,yes
"52,182",0,5,4,yes
"52,184",1,2,2,yes
"52,185",0,8,6,yes
"52,196",0,15,12,yes
"52,198",0,7,6,yes
"52,199",0,6,5,yes
"52,202",1,5,5,yes
"52,204",0,6,2,yes
"52,206",0,4,3,yes
"52,207",0,10,10,yes
"52,208",1,8,4,yes
"52,216",1,10,9,yes
"52,218",1,3,3,yes
"52,219",0,6,6,yes
"52,220",0,29,29,yes
"52,222",1,4,4,yes
"52,224",1,2,2,yes
"52,227",1,5,5,yes
"52,228",1,13,13,yes
"52,229",1,4,4,yes
"52,232",1,11,9,yes
"52,233",1,11,9,yes
"52,234",1,5,5,yes
"52,236",1,6,5,yes
"52,240",1,7,5,yes
"52,242",1,12,7,yes
"52,243",0,4,2,yes
"52,245",1,5,4,yes
"52,246",1,6,6,yes
"52,248",1,5,5,yes
"52,252",1,12,11,yes
"52,260",1,5,5,yes
"52,267",1,3,2,yes
"52,270",0,4,2,yes
"52,272",1,5,5,yes
"52,275",1,14,14,yes
"52,278",0,4,2,yes
"52,283",1,3,3,yes
"52,285",1,9,9,yes
"52,290",1,10,10,yes
"52,291",1,8,8,yes
"52,292",1,22,12,yes
"52,294",0,3,2,yes
"52,295",0,5,4,yes
"52,297",0,3,3,yes
"52,298",0,6,5,yes
"52,301",0,7,5,yes
"52,305",1,9,9,yes
"52,306",1,3,3,yes
"52,310",1,2,1,yes
"52,311",0,5,1,yes
"52,313",1,5,5,yes
"52,316",1,2,2,yes
"52,319",0,2,1,yes
"52,320",0,9,6,yes
"52,321",1,4,2,yes
"52,326",1,3,2,yes
"52,329",1,5,5,yes
"52,330",0,2,1,yes
"52,331",0,4,2,yes
"52,334",1,2,2,yes
"52,335",1,5,4,yes
"52,340",1,2,2,yes
"52,342",1,9,9,yes
"52,348",0,5,5,yes
"52,350",0,2,0,no
"52,352",1,7,7,yes
"52,353",0,6,3,yes
"52,358",1,7,7,yes
"52,363",0,2,1,yes
"52,367",1,5,5,yes
"52,372",0,3,2,yes
"52,373",0,4,2,yes
"52,374",1,15,15,yes
"52,375",0,2,1,yes
"52,378",0,11,11,yes
"52,380",1,10,10,yes
"52,381",1,2,1,yes
"52,382",1,6,6,yes
"52,387",1,2,0,no
"52,389",0,8,5,yes
"52,390",1,2,1,yes
"52,394",0,6,4,yes
"52,395",1,8,8,yes
"52,396",1,7,3,yes
"52,399",1,5,5,yes
"52,402",1,12,11,yes
"52,406",0,5,5,yes
"52,408",1,5,5,yes
"52,411",1,13,13,yes
"52,413",1,10,10,yes
"52,417",0,9,8,yes
"52,418",1,3,3,yes
"52,419",0,6,5,yes
"52,420",1,15,14,yes
"52,431",0,8,6,yes
"52,432",1,2,2,yes
"52,433",1,10,7,yes
"52,434",1,7,5,yes
"52,446",1,22,22,yes
"52,449",1,7,5,yes
"52,450",0,3,3,yes
"52,451",0,8,4,yes
"52,453",1,3,3,yes
"52,454",1,2,2,yes
"52,455",1,13,13,yes
"52,457",1,7,7,yes
"52,459",0,3,2,yes
"52,463",1,9,7,yes
"52,464",1,6,3,yes
"52,465",0,14,7,yes
"52,466",1,6,2,yes
"52,467",1,16,16,yes
"52,471",1,10,9,yes
"52,472",0,10,10,yes
"52,473",1,14,14,yes
"52,478",0,3,2,yes
"52,481",0,10,9,yes
"52,482",0,9,5,yes
"52,484",1,2,2,yes
"52,487",1,4,4,yes
"52,489",1,6,6,yes
"52,491",0,4,4,yes
"52,492",0,2,2,yes
"52,495",0,2,1,yes
"52,499",0,9,9,yes
"52,502",1,3,3,yes
"52,504",1,2,1,yes
"52,507",1,4,3,yes
"52,508",0,2,1,yes
"52,511",0,2,2,yes
"52,515",0,4,4,yes
"52,516",0,13,13,yes
"52,518",0,8,6,yes
"52,521",0,12,5,yes
"52,523",1,6,6,yes
"52,525",0,4,3,yes
"52,528",1,3,3,yes
"52,532",1,19,19,yes
"52,534",1,4,4,yes
"52,535",0,4,4,yes
"52,542",1,2,2,yes
"52,544",1,5,5,yes
"52,545",1,14,13,yes
"52,546",1,4,2,yes
"52,551",0,8,8,yes
"52,553",0,4,4,yes
"52,555",0,3,2,yes
"52,560",1,7,7,yes
"52,562",0,9,5,yes
"52,565",0,2,2,yes
"52,570",1,3,2,yes
"52,574",1,5,3,yes
"52,577",1,3,2,yes
"52,581",0,3,3,yes
"52,583",1,15,5,yes
"52,584",0,3,3,yes
"52,585",1,3,2,yes
"52,586",1,6,4,yes
"52,588",1,3,2,yes
"52,589",1,9,6,yes
"52,590",1,7,7,yes
"52,601",1,5,5,yes
"52,603",0,4,4,yes
"52,604",1,5,5,yes
"52,608",1,4,3,yes
"52,609",1,5,3,yes
"52,614",0,5,2,yes
"52,616",1,3,2,yes
"52,619",1,4,4,yes
"52,622",0,4,2,yes
"52,625",1,4,4,yes
"52,626",0,6,4,yes
"52,630",0,8,7,yes
"52,633",1,3,2,yes
"52,637",1,7,7,yes
"52,638",1,5,4,yes
"52,639",0,7,6,yes
"52,642",0,4,2,yes
"52,644",0,22,20,yes
"52,645",1,3,2,yes
"52,649",0,3,3,yes
"52,651",0,5,4,yes
"52,659",0,1,0,no
"52,660",0,3,2,yes
"52,662",0,2,1,yes
"52,667",0,19,19,yes
"52,670",1,9,9,yes
"52,673",0,5,4,yes
"52,674",1,4,3,yes
"52,680",1,7,2,yes
"52,682",0,5,5,yes
"52,684",1,2,1,yes
"52,685",0,9,9,yes
"52,686",0,3,2,yes
"52,687",1,3,2,yes
"52,690",1,35,23,yes
"52,691",1,2,1,yes
"52,696",0,7,5,yes
"52,698",0,2,0,no
"52,702",0,7,4,yes
"52,703",0,2,1,yes
"52,705",0,3,1,yes
"52,707",0,4,3,yes
"52,709",1,7,6,yes
"52,712",1,5,5,yes
"52,714",0,2,0,no
"52,715",1,10,6,yes
"52,719",1,8,6,yes
"52,722",1,6,6,yes
"52,725",0,2,1,yes
"52,726",0,2,1,yes
"52,727",0,7,5,yes
"52,732",1,7,7,yes
"52,734",0,2,1,yes
"52,735",1,12,6,yes
"52,736",1,3,3,yes
"52,739",1,7,6,yes
"52,740",0,13,12,yes
"52,746",1,4,3,yes
"52,749",1,4,4,yes
"52,751",0,13,12,yes
"52,752",1,2,2,yes
"52,754",1,20,20,yes
"52,755",1,4,4,yes
"52,761",0,3,2,yes
"52,763",0,2,1,yes
"52,766",0,2,1,yes
"52,767",1,12,12,yes
"52,769",1,3,3,yes
"52,772",1,2,1,yes
"52,773",0,5,4,yes
"52,774",0,3,2,yes
"52,782",0,8,5,yes
"52,785",1,2,1,yes
"52,786",1,4,4,yes
"52,787",1,4,4,yes
"52,793",1,5,3,yes
"52,794",0,8,6,yes
"52,797",1,10,6,yes
"52,802",0,3,3,yes
"52,806",0,6,5,yes
"52,807",1,4,2,yes
"52,809",1,7,3,yes
"52,810",1,18,17,yes
"52,811",1,19,19,yes
"52,817",0,2,1,yes
"52,819",0,2,1,yes
"52,820",1,9,9,yes
"52,822",1,4,4,yes
"52,824",0,7,4,yes
"52,830",1,4,4,yes
"52,836",0,7,6,yes
"52,839",1,4,3,yes
"52,842",0,4,2,yes
"52,843",1,9,9,yes
"52,845",1,5,5,yes
"52,846",0,5,5,yes
"52,847",0,18,9,yes
"52,849",0,4,4,yes
"52,853",0,9,8,yes
"52,854",0,3,1,yes
"52,858",1,5,5,yes
"52,860",1,7,6,yes
"52,863",0,2,2,yes
"52,866",0,2,1,yes
"52,867",0,8,8,yes
"52,868",0,2,1,yes
"52,870",0,2,2,yes
"52,871",1,5,5,yes
"52,872",0,2,1,yes
"52,873",0,3,2,yes
"52,874",1,3,2,yes
"52,880",1,6,6,yes
"52,887",1,4,4,yes
"52,891",1,2,2,yes
"52,892",0,3,2,yes
"52,894",0,12,7,yes
"52,895",1,3,2,yes
"52,899",0,8,4,yes
"52,900",1,5,4,yes
"52,902",1,8,6,yes
"52,903",1,8,8,yes
"52,906",0,4,4,yes
"52,907",0,6,4,yes
"52,908",0,2,1,yes
"52,909",0,12,12,yes
"52,914",0,5,3,yes
"52,917",1,3,3,yes
"52,918",1,4,2,yes
"52,919",1,5,3,yes
"52,920",0,5,3,yes
"52,924",1,2,2,yes
"52,925",1,6,4,yes
"52,926",0,2,1,yes
"52,931",1,11,11,yes
"52,932",1,2,2,yes
"52,933",0,3,2,yes
"52,936",0,5,5,yes
"52,937",1,7,6,yes
"52,940",1,10,8,yes
"52,944",1,3,3,yes
"52,947",0,8,5,yes
"52,951",1,8,6,yes
"52,952",0,3,2,yes
"52,953",1,8,8,yes
"52,960",0,5,2,yes
"52,962",0,27,22,yes
"52,963",0,9,8,yes
"52,964",1,5,4,yes
"52,969",0,3,3,yes
"52,972",0,3,1,yes
"52,973",0,9,4,yes
"52,977",1,3,2,yes
"52,978",1,5,5,yes
"52,979",0,4,2,yes
"52,982",1,2,2,yes
"52,989",0,6,6,yes
"52,997",0,4,2,yes
"52,999",1,2,2,yes
"53,000",1,17,13,yes
"53,002",1,5,5,yes
"53,008",0,7,4,yes
"53,010",1,7,5,yes
"53,012",1,3,1,yes
"53,016",0,6,2,yes
"53,020",1,14,13,yes
"53,021",0,3,2,yes
"53,023",0,1,0,no
"53,024",1,6,4,yes
"53,030",1,4,2,yes
"53,032",0,16,16,yes
"53,033",1,7,7,yes
"53,034",1,2,2,yes
"53,036",0,2,1,yes
"53,040",0,1,1,yes
"53,041",0,3,1,yes
"53,042",1,3,3,yes
"53,043",1,18,18,yes
"53,044",0,4,2,yes
"53,045",0,5,4,yes
"53,046",0,3,3,yes
"53,047",1,2,2,yes
"53,051",0,3,2,yes
"53,052",1,7,4,yes
"53,054",1,14,14,yes
"53,056",1,3,2,yes
"53,059",0,11,5,yes
"53,060",1,4,4,yes
"53,061",0,5,3,yes
"53,066",0,2,1,yes
"53,068",0,9,8,yes
"53,069",0,6,5,yes
"53,072",1,5,5,yes
"53,073",1,2,1,yes
"53,076",1,6,4,yes
"53,079",1,9,7,yes
"53,081",1,9,9,yes
"53,082",1,4,2,yes
"53,087",1,2,1,yes
"53,089",1,3,3,yes
"53,091",1,11,11,yes
"53,093",0,4,2,yes
"53,097",0,5,3,yes
"53,098",0,11,11,yes
"53,102",0,5,3,yes
"53,105",1,4,4,yes
"53,106",0,3,2,yes
"53,117",1,3,3,yes
"53,119",1,2,1,yes
"53,121",1,5,2,yes
"53,122",1,13,13,yes
"53,125",1,12,12,yes
"53,126",1,9,9,yes
"53,128",0,7,4,yes
"53,130",0,8,6,yes
"53,131",1,6,3,yes
"53,134",0,5,3,yes
"53,135",0,7,6,yes
"53,139",0,8,8,yes
"53,140",1,3,2,yes
"53,141",1,5,4,yes
"53,144",0,4,3,yes
"53,145",1,5,5,yes
"53,146",1,3,1,yes
"53,150",0,10,9,yes
"53,152",1,5,2,yes
"53,153",0,3,3,yes
"53,154",1,14,14,yes
"53,157",0,2,2,yes
"53,160",1,8,7,yes
"53,162",1,8,4,yes
"53,164",0,4,4,yes
"53,167",0,4,2,yes
"53,169",0,9,9,yes
"53,171",0,6,4,yes
"53,174",1,2,1,yes
"53,176",1,4,2,yes
"53,178",0,2,1,yes
"53,183",0,2,1,yes
"53,187",0,12,11,yes
"53,188",1,9,4,yes
"53,191",1,7,1,yes
"53,192",0,6,5,yes
"53,194",1,6,6,yes
"53,195",1,4,2,yes
"53,197",0,2,2,yes
"53,198",1,3,2,yes
"53,199",1,7,7,yes
"53,201",0,2,2,yes
"53,205",1,17,13,yes
"53,208",0,4,3,yes
"53,209",0,3,3,yes
"53,210",0,5,3,yes
"53,213",1,3,2,yes
"53,214",0,6,3,yes
"53,216",1,13,13,yes
"53,220",0,2,1,yes
"53,229",0,7,5,yes
"53,230",0,2,1,yes
"53,235",0,5,4,yes
"53,238",0,3,2,yes
"53,240",1,3,3,yes
"53,242",0,3,2,yes
"53,243",0,3,2,yes
"53,249",0,11,9,yes
"53,251",1,8,5,yes
"53,254",1,3,3,yes
"53,255",1,18,14,yes
"53,258",1,3,2,yes
"53,259",0,4,4,yes
"53,262",0,9,9,yes
"53,263",0,2,0,no
"53,264",1,8,7,yes
"53,265",1,7,7,yes
"53,270",0,2,2,yes
"53,273",0,10,6,yes
"53,279",1,6,4,yes
"53,280",0,12,10,yes
"53,286",1,2,2,yes
"53,289",0,5,5,yes
"53,291",0,2,2,yes
"53,293",0,2,1,yes
"53,294",0,2,1,yes
"53,297",0,7,7,yes
"53,299",1,11,11,yes
"53,300",0,9,8,yes
"53,303",0,7,5,yes
"53,305",0,6,3,yes
"53,310",1,10,6,yes
"53,312",1,5,2,yes
"53,314",1,21,21,yes
"53,318",1,3,3,yes
"53,323",1,4,4,yes
"53,325",1,12,10,yes
"53,327",0,8,5,yes
"53,330",1,4,4,yes
"53,332",0,6,5,yes
"53,333",1,3,3,yes
"53,338",1,2,1,yes
"53,339",1,9,9,yes
"53,342",1,40,28,yes
"53,343",1,5,5,yes
"53,347",1,13,7,yes
"53,349",1,7,7,yes
"53,353",0,4,3,yes
"53,354",0,7,5,yes
"53,356",1,19,18,yes
"53,361",0,5,4,yes
"53,371",1,22,20,yes
"53,374",1,5,5,yes
"53,375",1,7,6,yes
"53,376",1,5,3,yes
"53,377",0,4,3,yes
"53,378",0,5,3,yes
"53,379",1,2,2,yes
"53,385",1,3,2,yes
"53,390",1,5,3,yes
"53,393",1,2,2,yes
"53,398",0,5,4,yes
"53,400",1,2,2,yes
"53,401",1,7,7,yes
"53,407",1,3,3,yes
"53,409",1,6,6,yes
"53,412",0,7,4,yes
"53,413",1,4,3,yes
"53,415",0,4,4,yes
"53,422",1,8,8,yes
"53,424",0,4,4,yes
"53,425",0,3,3,yes
"53,428",0,8,8,yes
"53,429",1,5,4,yes
"53,431",1,2,2,yes
"53,433",1,3,1,yes
"53,434",0,2,0,no
"53,436",1,4,4,yes
"53,439",0,3,2,yes
"53,441",1,8,8,yes
"53,442",1,4,1,yes
"53,444",1,3,1,yes
"53,445",0,6,5,yes
"53,448",1,17,13,yes
"53,452",1,3,2,yes
"53,453",0,7,4,yes
"53,455",0,6,6,yes
"53,456",1,4,4,yes
"53,457",1,3,2,yes
"53,459",1,5,4,yes
"53,460",1,2,1,yes
"53,462",0,9,6,yes
"53,467",0,7,6,yes
"53,468",0,2,1,yes
"53,469",1,3,3,yes
"53,470",1,3,1,yes
"53,472",0,4,3,yes
"53,473",0,3,1,yes
"53,478",0,2,1,yes
"53,482",0,8,6,yes
"53,483",0,4,2,yes
"53,484",1,10,10,yes
"53,489",1,13,9,yes
"53,492",1,7,7,yes
"53,494",0,1,0,no
"53,495",0,7,6,yes
"53,496",1,12,12,yes
"53,498",0,10,9,yes
"53,501",0,5,3,yes
"53,503",0,9,1,yes
"53,505",0,9,8,yes
"53,506",0,5,2,yes
"53,508",0,2,2,yes
"53,509",1,10,10,yes
"53,516",0,4,3,yes
"53,520",1,6,6,yes
"53,521",1,5,4,yes
"53,522",0,2,2,yes
"53,526",1,4,1,yes
"53,528",0,9,6,yes
"53,529",1,11,11,yes
"53,532",1,23,21,yes
"53,534",1,5,3,yes
"53,536",0,9,5,yes
"53,537",0,5,2,yes
"53,540",0,7,5,yes
"53,542",1,51,49,yes
"53,543",1,2,2,yes
"53,548",1,13,13,yes
"53,549",0,9,9,yes
"53,552",1,3,3,yes
"53,554",1,2,2,yes
"53,555",0,3,2,yes
"53,557",1,3,2,yes
"53,558",0,3,2,yes
"53,559",0,11,11,yes
"53,562",0,4,4,yes
"53,563",0,2,1,yes
"53,564",1,6,4,yes
"53,567",0,5,4,yes
"53,571",0,4,2,yes
"53,572",0,5,4,yes
"53,573",1,3,2,yes
"53,574",1,5,5,yes
"53,575",1,9,9,yes
"53,576",0,2,1,yes
"53,578",1,3,3,yes
"53,581",0,4,3,yes
"53,583",0,2,1,yes
"53,590",1,3,1,yes
"53,591",1,2,1,yes
"53,592",1,9,9,yes
"53,594",1,2,1,yes
"53,597",0,6,5,yes
"53,602",0,6,6,yes
"53,603",1,4,4,yes
"53,604",0,3,3,yes
"53,605",1,3,3,yes
"53,607",0,3,2,yes
"53,610",1,3,3,yes
"53,611",0,2,1,yes
"53,613",0,5,4,yes
"53,617",0,3,2,yes
"53,619",1,5,5,yes
"53,621",0,2,1,yes
"53,622",0,3,2,yes
"53,625",1,3,1,yes
"53,626",1,8,5,yes
"53,627",0,9,7,yes
"53,628",1,8,6,yes
"53,633",1,8,8,yes
"53,636",0,3,1,yes
"53,637",0,6,3,yes
"53,639",1,4,3,yes
"53,641",0,7,2,yes
"53,644",0,3,2,yes
"53,645",0,5,4,yes
"53,652",1,6,6,yes
"53,653",1,2,2,yes
"53,654",1,4,2,yes
"53,657",0,3,2,yes
"53,658",0,5,3,yes
"53,660",0,5,4,yes
"53,661",0,6,4,yes
"53,662",0,6,4,yes
"53,664",1,9,9,yes
"53,665",1,5,5,yes
"53,672",1,5,5,yes
"53,674",1,8,7,yes
"53,675",1,9,6,yes
"53,677",1,3,2,yes
"53,678",1,5,3,yes
"53,680",1,2,1,yes
"53,681",1,10,9,yes
"53,682",0,6,4,yes
"53,683",0,8,5,yes
"53,692",0,6,4,yes
"53,693",1,7,7,yes
"53,694",1,3,2,yes
"53,695",1,2,2,yes
"53,696",0,5,0,no
"53,697",1,8,7,yes
"53,704",1,13,10,yes
"53,706",1,9,5,yes
"53,708",1,8,6,yes
"53,711",0,16,10,yes
"53,714",0,8,5,yes
"53,718",1,5,5,yes
"53,720",0,3,3,yes
"53,724",0,8,6,yes
"53,726",1,5,5,yes
"53,733",0,3,1,yes
"53,735",0,10,7,yes
"53,737",1,6,6,yes
"53,739",1,3,1,yes
"53,741",0,5,3,yes
"53,742",0,7,4,yes
"53,744",1,20,20,yes
"53,745",0,3,2,yes
"53,756",1,7,7,yes
"53,758",1,5,5,yes
"53,762",1,3,3,yes
"53,764",1,3,2,yes
"53,766",1,17,16,yes
"53,767",1,6,6,yes
"53,769",1,5,4,yes
"53,772",1,3,2,yes
"53,774",1,3,1,yes
"53,778",1,3,2,yes
"53,779",0,20,13,yes
"53,783",1,4,4,yes
"53,785",1,3,3,yes
"53,789",0,6,6,yes
"53,790",0,4,3,yes
"53,791",0,4,3,yes
"53,795",0,3,2,yes
"53,799",1,4,2,yes
"53,805",1,5,4,yes
"53,806",1,4,4,yes
"53,808",0,5,3,yes
"53,810",0,3,1,yes
"53,813",1,12,12,yes
"53,816",0,2,1,yes
"53,820",0,4,4,yes
"53,823",1,4,4,yes
"53,826",1,42,26,yes
"53,828",1,6,5,yes
"53,829",1,4,4,yes
"53,831",0,1,1,yes
"53,835",1,2,2,yes
"53,836",0,2,1,yes
"53,838",1,4,4,yes
"53,840",0,4,3,yes
"53,842",1,5,5,yes
"53,845",0,3,3,yes
"53,852",1,2,1,yes
"53,853",1,2,2,yes
"53,854",1,5,5,yes
"53,855",0,6,4,yes
"53,856",0,5,5,yes
"53,857",1,2,2,yes
"53,862",1,3,3,yes
"53,863",1,4,3,yes
"53,866",1,12,11,yes
"53,868",1,13,9,yes
"53,869",1,8,8,yes
"53,873",1,8,8,yes
"53,874",1,8,8,yes
"53,875",0,2,2,yes
"53,879",1,9,4,yes
"53,883",0,8,7,yes
"53,886",0,3,2,yes
"53,888",1,4,3,yes
"53,889",0,7,5,yes
"53,890",1,5,5,yes
"53,900",0,6,5,yes
"53,902",0,2,1,yes
"53,903",1,3,3,yes
"53,907",1,2,1,yes
"53,908",1,3,3,yes
"53,909",1,6,5,yes
"53,910",0,4,4,yes
"53,911",1,14,14,yes
"53,913",0,8,6,yes
"53,917",0,8,4,yes
"53,920",0,4,3,yes
"53,923",0,3,3,yes
"53,924",0,9,9,yes
"53,926",0,2,1,yes
"53,932",0,3,1,yes
"53,937",0,2,1,yes
"53,939",1,6,4,yes
"53,940",0,3,2,yes
"53,941",1,2,1,yes
"53,943",0,4,3,yes
"53,945",0,4,2,yes
"53,946",1,3,2,yes
"53,947",1,3,2,yes
"53,949",1,9,8,yes
"53,951",0,3,2,yes
"53,954",1,4,2,yes
"53,958",1,4,4,yes
"53,959",1,16,11,yes
"53,963",0,8,7,yes
"53,965",0,5,5,yes
"53,970",1,4,4,yes
"53,971",0,2,1,yes
"53,973",1,11,11,yes
"53,975",1,10,7,yes
"53,979",0,3,1,yes
"53,980",0,2,1,yes
"53,982",1,6,6,yes
"53,984",0,2,1,yes
"53,986",1,5,5,yes
"53,992",0,8,7,yes
"53,993",1,3,1,yes
"53,994",1,31,21,yes
"53,996",1,4,4,yes
"53,998",0,3,3,yes
"54,002",1,4,4,yes
"54,004",0,2,1,yes
"54,007",1,3,3,yes
"54,008",0,4,3,yes
"54,010",1,3,3,yes
"54,012",1,11,11,yes
"54,015",0,9,5,yes
"54,016",0,4,1,yes
"54,018",1,8,4,yes
"54,021",0,7,4,yes
"54,025",1,18,18,yes
"54,026",0,2,2,yes
"54,029",1,6,6,yes
"54,030",0,2,2,yes
"54,034",0,10,8,yes
"54,035",0,4,3,yes
"54,038",0,4,3,yes
"54,039",0,4,1,yes
"54,046",1,2,2,yes
"54,048",1,15,13,yes
"54,051",1,13,13,yes
"54,053",0,6,3,yes
"54,056",1,6,6,yes
"54,060",1,3,3,yes
"54,062",0,5,4,yes
"54,067",1,9,6,yes
"54,070",0,5,3,yes
"54,075",1,16,16,yes
"54,076",0,3,1,yes
"54,078",0,2,2,yes
"54,081",1,11,11,yes
"54,082",1,14,14,yes
"54,084",1,9,9,yes
"54,085",0,2,1,yes
"54,090",0,2,1,yes
"54,094",0,2,1,yes
"54,095",1,2,1,yes
"54,096",0,3,1,yes
"54,100",0,3,2,yes
"54,101",1,6,6,yes
"54,102",1,3,1,yes
"54,105",0,13,12,yes
"54,106",1,8,8,yes
"54,108",0,2,2,yes
"54,112",1,21,21,yes
"54,113",1,6,4,yes
"54,117",1,2,2,yes
"54,119",0,11,9,yes
"54,121",0,5,3,yes
"54,124",0,13,10,yes
"54,125",0,3,2,yes
"54,129",1,7,6,yes
"54,133",0,4,2,yes
"54,135",0,5,5,yes
