"id_question","finished","thread_length","outstd_count","contains_outstanding"
"11,450",1,3,3,yes
"11,451",0,3,3,yes
"11,452",1,2,2,yes
"11,453",1,5,4,yes
"11,454",1,5,5,yes
"11,456",0,5,3,yes
"11,457",1,5,5,yes
"11,458",1,4,3,yes
"11,460",1,2,2,yes
"11,463",1,4,4,yes
"11,464",0,7,4,yes
"11,465",1,5,5,yes
"11,469",0,12,12,yes
"11,476",1,4,4,yes
"11,477",0,3,2,yes
"11,478",1,8,8,yes
"11,479",1,2,2,yes
"11,480",1,13,12,yes
"11,482",0,5,3,yes
"11,485",1,4,4,yes
"11,486",1,2,2,yes
"11,491",1,9,6,yes
"11,492",1,7,6,yes
"11,495",1,9,4,yes
"11,499",0,14,11,yes
"11,500",1,4,3,yes
"11,501",1,2,2,yes
"11,502",0,2,1,yes
"11,503",1,9,7,yes
"11,504",1,4,2,yes
"11,506",0,1,0,no
"11,507",0,5,3,yes
"11,508",1,10,10,yes
"11,509",1,5,5,yes
"11,511",0,7,7,yes
"11,513",1,2,2,yes
"11,514",1,10,10,yes
"11,516",1,3,3,yes
"11,517",0,6,4,yes
"11,519",1,5,5,yes
"11,522",0,6,4,yes
"11,523",0,2,2,yes
"11,525",1,5,2,yes
"11,526",1,4,4,yes
"11,527",1,4,4,yes
"11,530",0,2,1,yes
"11,532",1,6,6,yes
"11,533",0,6,6,yes
"11,537",1,4,3,yes
"11,538",1,7,7,yes
"11,539",0,4,4,yes
"11,546",0,6,5,yes
"11,547",0,5,4,yes
"11,548",1,2,0,no
"11,553",1,4,3,yes
"11,554",0,1,1,yes
"11,555",0,3,2,yes
"11,559",0,3,3,yes
"11,560",1,10,10,yes
"11,561",1,2,2,yes
"11,563",1,10,10,yes
"11,565",0,6,6,yes
"11,567",1,4,4,yes
"11,568",0,9,5,yes
"11,569",0,11,10,yes
"11,570",0,1,1,yes
"11,571",0,2,2,yes
"11,573",1,2,1,yes
"11,574",0,4,2,yes
"11,575",1,4,2,yes
"11,577",0,2,2,yes
"11,578",0,5,4,yes
"11,579",1,4,2,yes
"11,580",0,4,3,yes
"11,581",1,4,4,yes
"11,583",1,8,6,yes
"11,587",0,5,3,yes
"11,589",0,6,5,yes
"11,591",1,2,2,yes
"11,592",1,2,2,yes
"11,593",0,11,8,yes
"11,595",0,4,4,yes
"11,601",1,2,2,yes
"11,602",1,6,5,yes
"11,603",0,1,1,yes
"11,605",1,5,5,yes
"11,609",1,11,10,yes
"11,611",0,7,6,yes
"11,613",0,12,9,yes
"11,615",0,8,7,yes
"11,616",1,3,3,yes
"11,618",0,4,2,yes
"11,619",1,12,12,yes
"11,626",0,11,10,yes
"11,628",1,3,3,yes
"11,630",1,5,2,yes
"11,632",1,5,3,yes
"11,634",1,4,2,yes
"11,636",1,4,3,yes
"11,640",1,6,6,yes
"11,641",0,3,3,yes
"11,642",0,6,3,yes
"11,643",0,5,3,yes
"11,647",1,5,5,yes
"11,653",1,8,8,yes
"11,660",0,19,14,yes
"11,662",1,16,16,yes
"11,663",0,4,4,yes
"11,669",0,3,1,yes
"11,670",0,3,1,yes
"11,673",0,4,2,yes
"11,678",1,8,8,yes
"11,681",0,8,8,yes
"11,686",1,14,8,yes
"11,691",0,4,3,yes
"11,692",0,8,8,yes
"11,696",0,3,0,no
"11,697",1,7,7,yes
"11,701",0,8,4,yes
"11,702",1,7,5,yes
"11,703",1,6,6,yes
"11,705",1,6,3,yes
"11,707",0,4,2,yes
"11,709",1,6,3,yes
"11,711",0,6,5,yes
"11,712",1,8,8,yes
"11,713",0,9,7,yes
"11,716",0,7,7,yes
"11,718",1,4,2,yes
"11,719",0,2,1,yes
"11,720",0,3,3,yes
"11,722",1,12,6,yes
"11,724",0,2,1,yes
"11,726",1,4,4,yes
"11,730",1,3,2,yes
"11,736",0,5,3,yes
"11,739",1,4,4,yes
"11,740",1,4,4,yes
"11,741",0,3,2,yes
"11,744",1,5,3,yes
"11,745",1,2,2,yes
"11,749",0,10,10,yes
"11,752",0,6,6,yes
"11,759",1,12,10,yes
"11,761",0,6,4,yes
"11,762",1,8,8,yes
"11,767",0,3,3,yes
"11,768",1,2,1,yes
"11,769",0,4,4,yes
"11,771",1,13,12,yes
"11,773",0,6,6,yes
"11,776",1,9,9,yes
"11,777",1,6,6,yes
"11,781",1,5,5,yes
"11,782",1,3,3,yes
"11,785",0,5,5,yes
"11,789",0,7,7,yes
"11,790",0,4,3,yes
"11,791",0,2,2,yes
"11,793",0,4,4,yes
"11,794",0,6,3,yes
"11,799",1,8,4,yes
"11,800",1,8,5,yes
"11,803",1,6,6,yes
"11,804",1,16,16,yes
"11,805",0,2,2,yes
"11,807",1,4,4,yes
"11,809",1,2,2,yes
"11,811",1,6,4,yes
"11,813",0,6,6,yes
"11,814",0,4,4,yes
"11,815",1,5,5,yes
"11,816",1,7,7,yes
"11,823",1,5,3,yes
"11,824",1,4,0,no
"11,827",0,4,4,yes
"11,829",1,4,3,yes
"11,833",0,2,1,yes
"11,835",0,4,3,yes
"11,836",0,4,4,yes
"11,838",1,2,2,yes
"11,841",1,8,8,yes
"11,844",0,8,7,yes
"11,845",0,9,5,yes
"11,846",0,14,14,yes
"11,847",0,7,7,yes
"11,853",0,7,5,yes
"11,857",0,8,5,yes
"11,860",0,6,5,yes
"11,862",1,7,7,yes
"11,864",0,2,2,yes
"11,865",0,2,2,yes
"11,868",1,4,3,yes
"11,873",1,3,3,yes
"11,875",1,2,2,yes
"11,877",1,10,7,yes
"11,878",0,3,2,yes
"11,880",1,5,5,yes
"11,882",1,5,2,yes
"11,884",1,10,10,yes
"11,888",0,14,14,yes
"11,889",1,9,9,yes
"11,890",0,4,4,yes
"11,891",1,9,9,yes
"11,899",0,5,5,yes
"11,900",0,3,1,yes
"11,903",0,7,6,yes
"11,904",1,31,21,yes
"11,907",1,5,4,yes
"11,911",0,7,6,yes
"11,915",0,4,2,yes
"11,917",1,3,3,yes
"11,918",1,8,8,yes
"11,921",1,11,11,yes
"11,926",0,4,3,yes
"11,929",0,9,5,yes
"11,931",0,10,6,yes
"11,932",0,2,1,yes
"11,933",1,7,5,yes
"11,936",1,2,1,yes
"11,938",1,2,2,yes
"11,939",1,4,2,yes
"11,940",1,5,5,yes
"11,943",1,11,11,yes
"11,945",1,4,3,yes
"11,947",1,4,4,yes
"11,948",1,7,7,yes
"11,949",1,12,12,yes
"11,951",1,5,3,yes
"11,953",0,3,3,yes
"11,956",1,7,6,yes
"11,957",1,10,10,yes
"11,958",1,4,2,yes
"11,959",1,2,2,yes
"11,962",1,4,2,yes
"11,963",1,3,1,yes
"11,965",1,5,5,yes
"11,966",0,1,0,no
"11,969",1,3,3,yes
"11,972",0,9,6,yes
"11,976",0,4,4,yes
"11,981",1,7,7,yes
"11,982",1,4,2,yes
"11,984",1,5,5,yes
"11,987",1,4,4,yes
"11,988",0,5,5,yes
"11,993",1,16,13,yes
"11,994",1,8,8,yes
"11,998",0,6,6,yes
"12,000",1,4,4,yes
"12,001",0,2,1,yes
"12,003",1,7,7,yes
"12,006",1,12,5,yes
"12,009",1,11,11,yes
"12,011",1,2,2,yes
"12,016",1,4,4,yes
"12,020",1,9,7,yes
"12,022",1,11,8,yes
"12,024",0,8,5,yes
"12,025",0,5,3,yes
"12,029",1,14,12,yes
"12,030",0,6,6,yes
"12,031",1,6,6,yes
"12,033",1,4,4,yes
"12,036",0,6,3,yes
"12,038",1,23,16,yes
"12,039",0,2,1,yes
"12,042",1,2,2,yes
"12,044",1,10,10,yes
"12,046",1,4,2,yes
"12,047",1,4,3,yes
"12,052",1,5,5,yes
"12,055",1,11,7,yes
"12,058",1,4,3,yes
"12,060",0,4,4,yes
"12,064",1,3,3,yes
"12,067",0,9,3,yes
"12,069",1,11,8,yes
"12,070",1,6,6,yes
"12,073",1,8,8,yes
"12,074",0,6,6,yes
"12,075",1,6,5,yes
"12,076",1,2,2,yes
"12,077",1,5,5,yes
"12,078",1,4,3,yes
"12,079",1,5,4,yes
"12,080",1,2,2,yes
"12,081",1,5,5,yes
"12,086",1,2,2,yes
"12,091",0,10,9,yes
"12,092",0,3,1,yes
"12,093",0,11,9,yes
"12,095",0,3,3,yes
"12,096",1,9,6,yes
"12,098",1,9,9,yes
"12,101",1,2,2,yes
"12,102",0,3,1,yes
"12,103",0,12,6,yes
"12,108",0,3,1,yes
"12,109",0,6,5,yes
"12,115",0,4,4,yes
"12,127",0,4,2,yes
"12,129",0,10,8,yes
"12,132",1,4,4,yes
"12,133",1,3,3,yes
"12,136",1,6,4,yes
"12,138",0,5,4,yes
"12,140",1,4,4,yes
"12,142",1,3,2,yes
"12,143",1,8,5,yes
"12,147",1,2,2,yes
"12,148",1,7,7,yes
"12,149",1,5,2,yes
"12,151",1,2,2,yes
"12,153",1,4,2,yes
"12,154",0,5,5,yes
"12,156",0,3,1,yes
"12,157",1,5,3,yes
"12,162",0,4,2,yes
"12,164",1,8,8,yes
"12,165",1,4,2,yes
"12,169",1,5,5,yes
"12,170",1,2,2,yes
"12,172",1,4,2,yes
"12,173",1,3,3,yes
"12,175",1,3,2,yes
"12,178",1,10,5,yes
"12,179",0,3,2,yes
"12,181",1,2,2,yes
"12,182",1,5,4,yes
"12,183",1,2,2,yes
"12,184",1,4,4,yes
"12,185",1,4,3,yes
"12,186",1,4,4,yes
"12,187",1,6,6,yes
"12,190",0,2,1,yes
"12,195",1,7,7,yes
"12,199",1,4,4,yes
"12,201",1,3,3,yes
"12,202",1,2,2,yes
"12,203",0,5,3,yes
"12,204",0,4,2,yes
"12,207",1,2,2,yes
"12,209",1,5,3,yes
"12,234",0,5,5,yes
"12,236",1,6,4,yes
"12,237",0,5,2,yes
"12,250",1,12,12,yes
"12,253",1,3,3,yes
"12,263",1,3,3,yes
"12,280",0,9,8,yes
"12,309",1,2,2,yes
"12,331",0,13,13,yes
"12,332",1,11,11,yes
"12,333",1,11,7,yes
"12,334",0,5,2,yes
"12,336",1,9,7,yes
"12,338",1,11,11,yes
"12,340",1,2,2,yes
"12,343",0,3,2,yes
"12,344",0,8,7,yes
"12,348",1,2,2,yes
"12,350",1,4,4,yes
"12,353",0,1,0,no
"12,354",1,3,3,yes
"12,355",1,18,10,yes
"12,356",1,3,1,yes
"12,359",0,2,1,yes
"12,362",1,12,9,yes
"12,364",1,3,1,yes
"12,367",0,7,3,yes
"12,369",0,3,3,yes
"12,372",0,8,6,yes
"12,373",0,18,13,yes
"12,374",1,2,2,yes
"12,375",0,15,14,yes
"12,378",1,2,2,yes
"12,379",1,6,4,yes
"12,386",1,4,3,yes
"12,388",1,6,6,yes
"12,393",1,8,8,yes
"12,395",1,3,2,yes
"12,396",0,3,2,yes
"12,397",1,9,9,yes
"12,399",1,4,2,yes
"12,402",1,12,12,yes
"12,403",1,3,3,yes
"12,406",1,4,4,yes
"12,412",0,2,2,yes
"12,414",0,2,2,yes
"12,415",1,2,2,yes
"12,417",1,5,5,yes
"12,422",0,2,1,yes
"12,423",1,3,1,yes
"12,425",0,3,3,yes
"12,427",1,2,2,yes
"12,431",1,5,2,yes
"12,433",0,6,6,yes
"12,434",1,11,11,yes
"12,435",1,8,8,yes
"12,438",0,13,13,yes
"12,440",1,11,10,yes
"12,441",1,10,8,yes
"12,442",1,8,8,yes
"12,444",0,6,3,yes
"12,445",1,6,6,yes
"12,447",1,4,4,yes
"12,449",0,5,3,yes
"12,452",0,2,0,no
"12,454",1,5,2,yes
"12,456",0,7,7,yes
"12,457",1,14,10,yes
"12,459",1,3,2,yes
"12,460",0,2,1,yes
"12,463",1,3,1,yes
"12,465",1,4,3,yes
"12,470",0,2,2,yes
"12,471",1,2,1,yes
"12,474",1,4,2,yes
"12,479",0,10,6,yes
"12,485",1,4,2,yes
"12,487",1,8,8,yes
"12,488",1,8,7,yes
"12,492",0,10,9,yes
"12,493",1,4,4,yes
"12,495",1,2,1,yes
"12,498",0,5,4,yes
"12,499",0,68,41,yes
"12,505",1,14,14,yes
"12,506",0,7,6,yes
"12,509",0,7,5,yes
"12,513",1,10,5,yes
"12,514",1,2,1,yes
"12,515",1,2,1,yes
"12,521",1,3,3,yes
"12,524",1,5,5,yes
"12,526",1,4,3,yes
"12,529",1,3,3,yes
"12,531",0,10,8,yes
"12,532",1,10,5,yes
"12,535",0,12,12,yes
"12,537",1,3,3,yes
"12,538",1,12,12,yes
"12,543",0,2,2,yes
"12,545",1,2,1,yes
"12,548",0,6,2,yes
"12,549",0,1,0,no
"12,550",1,2,2,yes
"12,551",0,2,1,yes
"12,554",0,3,3,yes
"12,555",1,8,8,yes
"12,556",1,3,3,yes
"12,558",0,3,3,yes
"12,561",1,2,2,yes
"12,564",0,11,8,yes
"12,566",1,2,2,yes
"12,567",1,2,2,yes
"12,570",0,7,6,yes
"12,571",1,2,1,yes
"12,572",1,6,6,yes
"12,573",1,3,3,yes
"12,574",0,6,6,yes
"12,580",1,2,1,yes
"12,581",1,3,1,yes
"12,583",1,2,2,yes
"12,584",0,11,10,yes
"12,587",0,4,4,yes
"12,589",0,5,3,yes
"12,590",1,3,2,yes
"12,591",1,3,2,yes
"12,592",1,4,3,yes
"12,594",1,9,6,yes
"12,595",1,10,10,yes
"12,599",0,5,3,yes
"12,600",1,6,5,yes
"12,601",0,5,3,yes
"12,603",1,7,7,yes
"12,607",0,4,2,yes
"12,614",1,10,8,yes
"12,615",0,3,3,yes
"12,616",1,5,5,yes
"12,617",1,15,15,yes
"12,619",1,2,2,yes
"12,624",1,10,10,yes
"12,626",1,5,5,yes
"12,627",1,5,5,yes
"12,628",1,10,8,yes
"12,636",0,6,3,yes
"12,637",0,4,4,yes
"12,640",0,8,6,yes
"12,641",1,3,2,yes
"12,642",1,4,4,yes
"12,643",1,13,6,yes
"12,648",0,7,4,yes
"12,650",1,3,1,yes
"12,653",1,7,7,yes
"12,655",0,5,5,yes
"12,656",0,5,4,yes
"12,660",0,2,2,yes
"12,663",1,2,2,yes
"12,664",0,2,0,no
"12,665",1,7,6,yes
"12,666",1,4,2,yes
"12,668",1,8,8,yes
"12,672",0,1,0,no
"12,674",0,11,6,yes
"12,676",0,3,3,yes
"12,680",1,4,2,yes
"12,683",0,2,2,yes
"12,684",1,3,2,yes
"12,685",1,6,4,yes
"12,690",1,3,2,yes
"12,691",0,5,3,yes
"12,692",0,6,3,yes
"12,693",1,2,2,yes
"12,695",0,10,7,yes
"12,701",1,4,3,yes
"12,703",0,10,10,yes
"12,707",0,6,5,yes
"12,708",1,3,3,yes
"12,709",1,5,5,yes
"12,716",0,1,0,no
"12,717",0,2,1,yes
"12,718",1,5,2,yes
"12,719",0,9,6,yes
"12,720",1,12,7,yes
"12,723",1,6,4,yes
"12,724",1,5,5,yes
"12,727",0,4,3,yes
"12,730",1,5,5,yes
"12,735",1,11,11,yes
"12,736",1,8,8,yes
"12,740",0,3,1,yes
"12,742",1,11,9,yes
"12,744",0,2,2,yes
"12,746",1,7,7,yes
"12,747",0,4,4,yes
"12,750",1,3,2,yes
"12,754",0,2,1,yes
"12,761",1,8,8,yes
"12,762",0,5,5,yes
"12,765",0,5,3,yes
"12,766",0,11,7,yes
"12,768",0,1,0,no
"12,770",1,4,2,yes
"12,771",1,9,8,yes
"12,773",0,11,9,yes
"12,775",1,9,9,yes
"12,776",1,10,10,yes
"12,778",0,4,2,yes
"12,780",1,6,6,yes
"12,781",0,5,5,yes
"12,786",1,9,8,yes
"12,790",1,9,9,yes
"12,792",0,3,2,yes
"12,793",0,1,1,yes
"12,797",1,12,11,yes
"12,799",1,6,4,yes
"12,801",1,2,1,yes
"12,802",0,6,4,yes
"12,803",1,2,1,yes
"12,807",1,4,4,yes
"12,808",1,2,2,yes
"12,811",0,6,3,yes
"12,815",1,6,3,yes
"12,817",1,7,4,yes
"12,819",0,11,9,yes
"12,823",1,9,6,yes
"12,824",1,2,2,yes
"12,826",0,5,5,yes
"12,827",1,2,2,yes
"12,829",0,3,3,yes
"12,830",1,10,9,yes
"12,832",0,1,1,yes
"12,833",1,4,4,yes
"12,835",1,10,10,yes
"12,837",0,2,1,yes
"12,839",1,7,7,yes
"12,842",1,5,3,yes
"12,843",0,7,4,yes
"12,847",1,4,1,yes
"12,849",0,2,2,yes
"12,850",0,21,19,yes
"12,851",1,4,4,yes
"12,859",1,2,1,yes
"12,862",0,15,14,yes
"12,863",0,7,5,yes
"12,865",1,3,0,no
"12,870",1,4,4,yes
"12,872",1,4,4,yes
"12,873",1,3,2,yes
"12,874",0,2,2,yes
"12,875",1,2,0,no
"12,879",0,8,6,yes
"12,880",1,9,8,yes
"12,884",0,4,3,yes
"12,888",1,5,5,yes
"12,889",1,11,11,yes
"12,893",0,4,3,yes
"12,896",0,3,3,yes
"12,898",0,3,3,yes
"12,901",1,10,7,yes
"12,902",0,7,4,yes
"12,903",1,6,3,yes
"12,904",0,4,2,yes
"12,905",1,8,8,yes
"12,908",1,2,2,yes
"12,912",1,4,1,yes
"12,913",0,8,8,yes
"12,917",1,2,1,yes
"12,918",1,10,10,yes
"12,919",1,6,6,yes
"12,921",0,5,2,yes
"12,923",1,2,1,yes
"12,927",0,23,23,yes
"12,932",0,1,1,yes
"12,933",0,13,11,yes
"12,934",1,8,8,yes
"12,936",1,2,1,yes
"12,940",1,9,3,yes
"12,944",0,5,4,yes
"12,946",1,12,5,yes
"12,950",1,2,1,yes
"12,954",1,7,3,yes
"12,955",1,8,8,yes
"12,956",1,10,10,yes
"12,961",0,2,1,yes
"12,962",0,5,5,yes
"12,963",0,3,2,yes
"12,966",0,7,6,yes
"12,969",1,2,1,yes
"12,971",1,3,3,yes
"12,974",0,2,1,yes
"12,976",1,2,2,yes
"12,977",1,7,7,yes
"12,978",1,9,5,yes
"12,984",0,2,1,yes
"12,986",1,4,4,yes
"12,987",0,5,3,yes
"12,991",1,4,2,yes
"12,993",0,2,2,yes
"12,994",1,3,2,yes
"12,996",1,7,3,yes
"12,999",0,2,0,no
"13,001",1,3,3,yes
"13,004",0,3,2,yes
"13,005",0,3,2,yes
"13,006",1,2,2,yes
"13,011",1,2,1,yes
"13,012",0,16,9,yes
"13,016",1,4,2,yes
"13,018",1,12,10,yes
"13,020",0,8,5,yes
"13,021",1,2,2,yes
"13,022",1,4,4,yes
"13,024",0,5,2,yes
"13,026",0,8,5,yes
"13,028",1,7,7,yes
"13,032",0,2,1,yes
"13,039",1,11,7,yes
"13,040",0,7,7,yes
"13,042",1,3,3,yes
"13,044",1,2,1,yes
"13,046",0,11,8,yes
"13,047",0,3,3,yes
"13,049",1,2,1,yes
"13,050",0,6,4,yes
"13,053",0,5,4,yes
"13,054",0,4,2,yes
"13,055",0,3,2,yes
"13,056",1,8,5,yes
"13,057",1,3,2,yes
"13,063",0,1,1,yes
"13,064",1,2,2,yes
"13,066",1,3,3,yes
"13,068",0,3,3,yes
"13,070",0,4,4,yes
"13,071",0,2,1,yes
"13,073",1,6,5,yes
"13,074",0,1,0,no
"13,075",0,3,1,yes
"13,076",0,2,1,yes
"13,081",1,5,4,yes
"13,082",1,3,3,yes
"13,084",1,3,3,yes
"13,085",0,3,2,yes
"13,090",1,2,1,yes
"13,092",1,5,3,yes
"13,093",1,5,2,yes
"13,094",1,3,2,yes
"13,098",1,8,5,yes
"13,099",0,4,4,yes
"13,101",1,7,5,yes
"13,102",0,5,4,yes
"13,104",1,18,17,yes
"13,107",0,4,3,yes
"13,110",0,4,3,yes
"13,112",0,4,2,yes
"13,114",1,5,2,yes
"13,118",1,5,5,yes
"13,119",1,2,1,yes
"13,125",0,6,4,yes
"13,128",0,10,8,yes
"13,129",0,2,2,yes
"13,132",1,5,5,yes
"13,133",0,4,0,no
"13,135",1,3,3,yes
"13,136",1,2,2,yes
"13,138",1,4,4,yes
"13,141",1,8,7,yes
"13,146",0,16,6,yes
"13,151",1,4,2,yes
"13,152",0,4,3,yes
"13,156",1,11,7,yes
"13,158",1,4,2,yes
"13,159",1,2,1,yes
"13,161",1,4,4,yes
"13,166",0,4,4,yes
"13,169",0,6,3,yes
"13,175",0,2,1,yes
"13,176",1,5,5,yes
"13,178",0,10,10,yes
"13,182",1,4,2,yes
"13,185",1,11,6,yes
"13,186",1,11,10,yes
"13,193",0,6,3,yes
"13,194",0,7,7,yes
"13,198",1,2,2,yes
"13,199",0,7,7,yes
"13,200",0,5,3,yes
"13,203",1,5,5,yes
"13,204",0,11,7,yes
"13,207",1,7,7,yes
"13,208",0,2,1,yes
"13,211",0,5,5,yes
"13,212",1,6,5,yes
"13,213",1,3,3,yes
"13,216",1,2,2,yes
"13,218",0,2,1,yes
"13,219",0,4,4,yes
"13,221",0,4,3,yes
"13,224",1,4,4,yes
"13,227",1,3,3,yes
"13,233",0,1,0,no
"13,234",0,6,5,yes
"13,235",1,6,6,yes
"13,237",1,4,4,yes
"13,238",0,4,3,yes
"13,239",1,6,2,yes
"13,247",1,24,24,yes
"13,252",1,5,4,yes
"13,253",1,2,2,yes
"13,255",1,6,4,yes
"13,259",0,2,2,yes
"13,261",1,11,11,yes
"13,264",1,8,8,yes
"13,266",1,4,4,yes
"13,267",0,6,6,yes
"13,270",0,3,2,yes
"13,272",1,16,13,yes
"13,273",1,5,5,yes
"13,276",0,5,3,yes
"13,279",1,5,5,yes
"13,280",1,5,5,yes
"13,281",1,9,7,yes
"13,287",1,7,3,yes
"13,289",1,67,46,yes
"13,291",0,2,1,yes
"13,292",1,4,2,yes
"13,295",1,7,6,yes
"13,296",1,6,3,yes
"13,299",0,3,3,yes
"13,304",1,6,6,yes
"13,307",1,15,15,yes
"13,310",1,12,8,yes
"13,311",0,3,1,yes
"13,312",1,7,4,yes
"13,314",0,4,4,yes
"13,315",0,8,8,yes
"13,316",1,6,6,yes
"13,317",1,5,4,yes
"13,318",0,4,3,yes
"13,322",1,6,6,yes
"13,323",0,4,4,yes
"13,333",1,14,14,yes
"13,335",0,2,0,no
"13,336",0,5,5,yes
"13,337",0,5,4,yes
"13,338",0,2,2,yes
"13,339",0,14,8,yes
"13,341",1,3,2,yes
"13,342",0,12,10,yes
"13,343",0,9,9,yes
"13,351",1,7,5,yes
"13,355",1,6,6,yes
"13,359",1,7,7,yes
"13,360",1,3,1,yes
"13,361",0,6,5,yes
"13,368",0,6,6,yes
"13,370",1,12,12,yes
"13,371",1,3,3,yes
"13,373",1,8,8,yes
"13,374",1,3,3,yes
"13,377",1,6,4,yes
"13,378",0,3,2,yes
"13,379",0,1,1,yes
"13,380",1,4,4,yes
"13,381",1,12,6,yes
"13,382",0,3,3,yes
"13,387",0,1,1,yes
"13,388",1,9,9,yes
"13,389",0,4,4,yes
"13,391",1,9,6,yes
"13,392",0,14,14,yes
"13,394",0,1,1,yes
"13,396",1,7,3,yes
"13,397",1,5,3,yes
"13,402",0,10,5,yes
"13,404",1,9,9,yes
"13,406",1,2,2,yes
"13,408",0,3,1,yes
"13,410",0,6,4,yes
"13,412",1,3,2,yes
"13,415",1,2,2,yes
"13,421",1,5,4,yes
"13,422",0,7,5,yes
"13,425",0,6,5,yes
"13,428",0,2,1,yes
"13,429",1,9,8,yes
"13,435",1,6,5,yes
"13,436",1,7,6,yes
"13,437",0,5,4,yes
"13,439",0,10,6,yes
"13,440",0,6,3,yes
"13,441",1,5,5,yes
"13,444",1,17,13,yes
"13,446",1,3,3,yes
"13,454",0,9,7,yes
"13,459",1,8,8,yes
"13,460",0,4,4,yes
"13,467",1,2,1,yes
"13,469",1,3,3,yes
"13,470",1,4,3,yes
"13,472",0,3,3,yes
"13,483",1,4,3,yes
"13,485",0,2,2,yes
"13,486",1,4,4,yes
"13,487",1,6,2,yes
"13,488",0,22,18,yes
"13,489",0,7,6,yes
"13,492",0,3,2,yes
"13,494",0,4,3,yes
"13,500",0,2,1,yes
"13,501",0,5,4,yes
"13,504",0,3,3,yes
"13,505",1,3,1,yes
"13,506",0,9,6,yes
"13,508",0,2,2,yes
"13,509",0,10,7,yes
"13,511",0,11,11,yes
"13,512",0,7,5,yes
"13,513",1,4,4,yes
"13,516",1,6,4,yes
"13,517",1,6,6,yes
"13,518",1,20,19,yes
"13,519",0,2,2,yes
"13,523",1,5,4,yes
"13,525",1,6,5,yes
"13,526",1,4,2,yes
"13,527",1,4,4,yes
"13,531",1,6,6,yes
"13,533",1,3,2,yes
"13,535",0,10,6,yes
"13,537",0,17,10,yes
"13,541",1,6,4,yes
"13,545",0,3,3,yes
"13,547",1,6,4,yes
"13,549",0,3,1,yes
"13,552",0,19,12,yes
"13,558",1,2,2,yes
"13,564",1,2,1,yes
"13,565",0,1,1,yes
"13,572",1,9,7,yes
"13,574",1,4,4,yes
"13,577",0,3,0,no
"13,578",1,6,6,yes
"13,579",1,4,3,yes
"13,580",0,1,1,yes
"13,581",0,4,2,yes
"13,585",1,2,2,yes
"13,587",1,9,7,yes
"13,588",1,2,2,yes
"13,590",1,3,2,yes
"13,594",1,5,5,yes
"13,605",0,5,2,yes
"13,608",1,5,4,yes
"13,609",0,2,0,no
"13,610",1,8,5,yes
"13,613",0,8,3,yes
"13,614",0,5,2,yes
"13,615",0,13,13,yes
"13,618",0,2,2,yes
"13,620",1,13,12,yes
"13,621",0,4,3,yes
"13,625",0,7,5,yes
"13,627",1,7,6,yes
"13,629",1,2,2,yes
"13,634",1,7,7,yes
"13,637",1,4,2,yes
"13,638",1,7,5,yes
"13,641",0,4,2,yes
"13,642",0,8,5,yes
"13,644",0,4,2,yes
"13,645",1,10,8,yes
"13,649",0,6,6,yes
"13,650",0,20,18,yes
"13,652",0,3,3,yes
"13,657",1,16,11,yes
"13,661",0,12,12,yes
"13,662",1,2,2,yes
"13,666",1,2,1,yes
"13,667",1,9,3,yes
"13,670",1,4,4,yes
"13,673",1,5,3,yes
"13,675",1,4,2,yes
"13,676",1,3,2,yes
"13,678",1,12,12,yes
"13,683",1,3,1,yes
"13,685",1,7,7,yes
"13,686",1,9,3,yes
"13,687",0,4,4,yes
"13,689",1,4,4,yes
"13,690",1,4,4,yes
"13,691",1,2,2,yes
"13,695",1,4,2,yes
"13,696",1,6,5,yes
"13,699",0,2,1,yes
"13,701",1,10,10,yes
"13,702",1,2,2,yes
"13,703",1,6,6,yes
"13,706",1,2,1,yes
"13,711",1,6,6,yes
"13,714",1,6,5,yes
"13,716",0,4,2,yes
"13,718",1,2,1,yes
"13,722",1,4,4,yes
"13,723",1,3,1,yes
"13,726",0,13,7,yes
"13,728",1,8,8,yes
"13,729",1,4,4,yes
"13,730",1,14,14,yes
"13,731",0,1,1,yes
"13,732",1,8,7,yes
"13,733",0,4,4,yes
"13,735",1,4,3,yes
"13,736",0,9,7,yes
"13,737",0,2,2,yes
"13,742",1,5,3,yes
"13,744",1,4,3,yes
"13,748",0,8,8,yes
"13,749",0,25,21,yes
"13,752",1,10,10,yes
"13,754",1,6,6,yes
"13,756",0,4,3,yes
"13,761",1,9,9,yes
"13,763",1,11,11,yes
"13,765",0,11,7,yes
"13,771",1,4,4,yes
"13,774",0,4,4,yes
"13,775",0,6,6,yes
"13,780",1,5,5,yes
"13,782",0,17,13,yes
"13,785",1,4,4,yes
"13,789",0,4,3,yes
"13,790",1,3,1,yes
"13,795",0,5,3,yes
"13,797",1,7,3,yes
"13,801",0,5,5,yes
"13,803",1,3,3,yes
"13,805",1,18,9,yes
"13,806",0,3,0,no
"13,807",0,2,1,yes
"13,809",1,5,5,yes
"13,814",1,12,12,yes
"13,815",1,7,3,yes
"13,819",1,4,3,yes
"13,822",0,5,5,yes
"13,824",0,3,2,yes
"13,825",0,5,3,yes
"13,827",1,9,9,yes
"13,828",1,6,6,yes
"13,830",0,9,8,yes
"13,834",1,15,13,yes
"13,836",1,4,3,yes
"13,837",0,6,6,yes
"13,840",1,8,8,yes
"13,843",0,10,6,yes
"13,844",0,4,4,yes
"13,845",0,21,21,yes
