"id","id_user","ari","characters","complexwords","syllables","sentences","words","questions","answers","comments","reviews","accepted_answers","class"
"43,789","29,176",7.989,851,33,305,11,195,0,846,973,"1,521",295,normal
"43,790","29,176",6.419,"1,774",51,629,27,414,0,846,973,"1,521",295,best
"43,811","29,176",8.364,"1,351",40,474,16,323,0,846,973,"1,521",295,normal
"43,812","29,176",6.176,843,23,292,13,199,0,846,973,"1,521",295,best
"43,825","29,176",2.574,244,4,110,4,91,0,846,973,"1,521",295,normal
"43,826","29,176",9.098,303,11,102,4,63,0,846,973,"1,521",295,normal
"43,846","29,176",6.659,336,15,122,5,78,0,846,973,"1,521",295,normal
"43,853","29,176",17.625,161,3,56,1,42,0,846,973,"1,521",295,normal
"43,836","29,176",7.996,330,12,111,5,69,0,846,973,"1,521",295,best
"43,854","29,176",5.185,590,18,202,11,136,0,846,973,"1,521",295,best
"43,960","29,176",15.165,"1,216",52,426,9,256,0,846,973,"1,521",295,normal
"43,831","29,176",5.106,443,14,172,7,113,0,846,973,"1,521",295,best
"44,122","29,176",25.282,226,7,81,1,54,0,846,973,"1,521",295,normal
"44,396","29,176",11.41,336,11,127,3,84,0,846,973,"1,521",295,normal
"44,325","29,176",0.785,420,9,153,12,113,0,846,973,"1,521",295,normal
"44,327","29,176",13.083,"1,325",39,454,11,297,0,846,973,"1,521",295,normal
"44,332","29,176",11.601,584,19,199,6,119,0,846,973,"1,521",295,normal
"44,335","29,176",17.99,824,28,302,5,191,0,846,973,"1,521",295,normal
"58,824","29,176",0,0,0,0,0,0,0,846,973,"1,521",295,normal
"44,352","29,176",13.255,952,32,311,8,205,0,846,973,"1,521",295,normal
"44,329","29,176",12.562,483,14,173,4,119,0,846,973,"1,521",295,normal
"44,353","29,176",8.408,"1,042",36,384,12,256,0,846,973,"1,521",295,best
"44,357","29,176",14.888,415,15,148,3,97,0,846,973,"1,521",295,normal
"44,374","29,176",8.367,"1,137",41,415,14,262,0,846,973,"1,521",295,best
"44,375","29,176",8.042,492,19,180,6,118,0,846,973,"1,521",295,best
"44,377","29,176",13,"1,033",47,363,9,218,0,846,973,"1,521",295,best
"44,393","29,176",10.916,582,21,200,6,125,0,846,973,"1,521",295,normal
"44,419","29,176",4.25,204,3,78,3,64,0,846,973,"1,521",295,normal
"44,428","29,176",7.669,235,9,89,3,56,0,846,973,"1,521",295,normal
"44,438","29,176",7.976,"1,433",47,525,17,357,0,846,973,"1,521",295,normal
"76,592","29,176",0,0,0,0,0,0,0,846,973,"1,521",295,best
"44,447","29,176",12.432,557,15,190,5,120,0,846,973,"1,521",295,normal
"44,362","29,176",3.117,83,2,30,2,20,0,846,973,"1,521",295,normal
"44,473","29,176",10.315,"1,209",36,427,12,289,0,846,973,"1,521",295,normal
"44,476","29,176",12.285,"1,186",41,433,10,293,0,846,973,"1,521",295,best
"44,482","29,176",6.332,532,11,179,8,126,0,846,973,"1,521",295,normal
"81,880","29,176",0,0,0,0,0,0,0,846,973,"1,521",295,normal
"44,646","29,176",7.486,"1,467",58,528,21,327,0,846,973,"1,521",295,normal
"44,978","29,176",2.452,257,6,99,5,73,0,846,973,"1,521",295,best
"44,688","29,176",33.465,"1,166",49,453,4,285,0,846,973,"1,521",295,normal
"77,502","29,176",15.607,"3,803",166,"1,364",27,819,0,846,973,"1,521",295,normal
"44,707","29,176",8.503,256,13,97,3,61,0,846,973,"1,521",295,normal
"44,721","29,176",5.722,224,5,85,3,64,0,846,973,"1,521",295,normal
"44,726","29,176",5.765,309,19,145,4,95,0,846,973,"1,521",295,normal
"44,731","29,176",3.235,288,13,114,6,73,0,846,973,"1,521",295,normal
"44,741","29,176",5.564,949,25,345,14,245,0,846,973,"1,521",295,normal
"44,745","29,176",10.337,"1,164",36,405,12,264,0,846,973,"1,521",295,best
"44,803","29,176",8.274,251,6,86,3,60,0,846,973,"1,521",295,normal
"44,769","29,176",10.817,216,2,72,2,55,0,846,973,"1,521",295,normal
"79,627","29,176",7.239,234,11,92,3,58,0,846,973,"1,521",295,normal
"44,819","29,176",8.968,358,18,127,5,73,0,846,973,"1,521",295,normal
"44,979","29,176",14.56,275,7,101,2,72,0,846,973,"1,521",295,normal
"44,331","29,176",8.408,316,11,113,4,71,0,846,973,"1,521",295,normal
"44,848","29,176",10.991,877,13,294,8,225,0,846,973,"1,521",295,normal
"44,502","29,176",11.006,"1,034",31,346,10,236,0,846,973,"1,521",295,normal
"73,313","29,196",7.699,742,34,267,10,169,0,15,36,10,2,normal
"39,772","29,196",12.213,380,16,142,4,73,0,15,36,10,2,best
"72,683","29,196",7.727,236,10,87,4,48,0,15,36,10,2,normal
"71,607","29,196",0,0,0,0,0,0,0,15,36,10,2,best
"38,877","29,196",11.73,468,22,161,5,92,0,15,36,10,2,normal
"38,893","29,196",11.104,507,29,197,6,98,0,15,36,10,2,normal
"73,267","29,196",0,0,0,0,0,0,0,15,36,10,2,normal
"40,174","29,196",9.728,364,11,126,4,82,0,15,36,10,2,normal
"39,728","29,196",0,0,0,0,0,0,0,15,36,10,2,normal
"39,970","29,196",6.237,586,19,207,9,138,0,15,36,10,2,normal
"40,030","29,196",10.732,"1,523",62,558,15,350,0,15,36,10,2,normal
"40,113","29,196",26.953,497,20,167,2,97,0,15,36,10,2,normal
"40,173","29,196",12.596,718,27,272,6,171,0,15,36,10,2,normal
"40,213","29,196",7.702,410,18,156,5,102,0,15,36,10,2,normal
"40,580","29,196",11.301,512,25,184,5,112,0,15,36,10,2,normal
"38,908","29,197",12.479,891,30,312,8,191,1,3,4,7,1,best
"38,919","29,197",33.47,"6,282",264,"2,355",21,"1,447",1,3,4,7,1,normal
"40,218","29,197",16.477,"1,532",74,568,11,294,1,3,4,7,1,normal
"46,000","29,200",3.661,180,6,64,4,43,0,1,1,0,0,normal
"39,078","29,201",0,0,0,0,0,0,1,7,15,5,4,normal
"38,975","29,201",10.96,739,26,269,7,175,1,7,15,5,4,normal
"38,988","29,201",7.995,"1,405",40,514,18,324,1,7,15,5,4,best
"70,290","29,201",9.803,516,5,185,5,147,1,7,15,5,4,normal
"38,885","29,201",11.683,"1,825",57,606,18,382,1,7,15,5,4,best
"38,892","29,201",18.2,"1,094",54,400,7,208,1,7,15,5,4,best
"41,278","29,201",0,0,0,0,0,0,1,7,15,5,4,best
"38,905","29,214",9.174,912,24,314,10,218,0,2,1,0,1,best
"38,909","29,214",10.168,"1,103",31,380,12,241,0,2,1,0,1,normal
"60,391","29,219",8.714,680,27,232,9,145,6,91,85,52,30,normal
"39,952","29,219",11.19,875,42,326,9,184,6,91,85,52,30,best
"45,348","29,219",7.222,499,14,177,7,115,6,91,85,52,30,normal
"61,233","29,219",7.445,479,16,185,6,119,6,91,85,52,30,normal
"61,390","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"61,389","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"61,480","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"46,242","29,219",8.126,532,20,177,7,119,6,91,85,52,30,best
"46,276","29,219",6.945,543,21,205,8,124,6,91,85,52,30,best
"46,098","29,219",4.51,284,8,100,5,71,6,91,85,52,30,best
"39,700","29,219",0,0,0,0,0,0,6,91,85,52,30,best
"45,858","29,219",0,0,0,0,0,0,6,91,85,52,30,best
"46,955","29,219",7.03,434,17,150,7,94,6,91,85,52,30,normal
"48,632","29,219",9.637,718,26,259,8,161,6,91,85,52,30,normal
"48,701","29,219",8.341,973,25,322,13,212,6,91,85,52,30,normal
"42,928","29,219",1.676,203,5,71,5,54,6,91,85,52,30,normal
"38,928","29,219",7.966,423,10,154,5,106,6,91,85,52,30,normal
"38,974","29,219",7.312,200,6,71,3,44,6,91,85,52,30,best
"38,977","29,219",8.584,557,17,193,7,124,6,91,85,52,30,best
"38,912","29,219",5.105,380,14,144,6,97,6,91,85,52,30,normal
"49,166","29,219",7.84,268,10,93,4,57,6,91,85,52,30,normal
"39,155","29,219",23.863,652,15,223,3,142,6,91,85,52,30,best
"50,141","29,219",5.888,629,21,222,11,142,6,91,85,52,30,normal
"45,828","29,219",9.144,"1,828",82,637,24,380,6,91,85,52,30,best
"40,076","29,219",8.582,474,18,165,6,105,6,91,85,52,30,best
"39,414","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"39,562","29,219",10.813,753,31,271,8,159,6,91,85,52,30,normal
"39,670","29,219",3.403,276,7,105,5,75,6,91,85,52,30,normal
"39,767","29,219",10.133,434,21,159,5,91,6,91,85,52,30,normal
"39,743","29,219",0,0,0,0,0,0,6,91,85,52,30,best
"39,744","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"40,000","29,219",10.345,"1,858",63,656,19,425,6,91,85,52,30,normal
"40,127","29,219",10.777,"1,669",52,591,16,397,6,91,85,52,30,normal
"51,228","29,219",7.108,268,10,98,4,60,6,91,85,52,30,normal
"40,131","29,219",8.087,790,37,273,13,159,6,91,85,52,30,best
"40,167","29,219",9.132,401,17,149,5,86,6,91,85,52,30,normal
"40,067","29,219",6.28,734,20,253,11,175,6,91,85,52,30,best
"51,490","29,219",0,0,0,0,0,0,6,91,85,52,30,best
"51,491","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"40,092","29,219",7.845,926,20,325,11,234,6,91,85,52,30,best
"40,410","29,219",8.988,"1,060",42,362,14,222,6,91,85,52,30,normal
"40,310","29,219",10.8,"2,628",73,924,26,596,6,91,85,52,30,best
"51,804","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"40,332","29,219",7.806,"1,427",36,493,17,361,6,91,85,52,30,normal
"40,351","29,219",9.258,548,22,206,6,130,6,91,85,52,30,best
"52,354","29,219",6.861,262,9,95,4,59,6,91,85,52,30,normal
"52,360","29,219",5.66,132,3,42,2,33,6,91,85,52,30,best
"51,743","29,219",0,0,0,0,0,0,6,91,85,52,30,best
"51,744","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"40,536","29,219",10.327,623,26,213,7,131,6,91,85,52,30,normal
"49,363","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"49,361","29,219",5.444,601,19,230,9,155,6,91,85,52,30,normal
"40,749","29,219",3.72,358,12,126,8,85,6,91,85,52,30,normal
"52,048","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"52,060","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"40,970","29,219",10.907,812,29,276,8,183,6,91,85,52,30,normal
"41,046","29,219",7.521,599,6,204,7,163,6,91,85,52,30,normal
"40,950","29,219",6.041,404,8,140,6,99,6,91,85,52,30,normal
"40,797","29,219",11.799,589,22,202,6,119,6,91,85,52,30,normal
"40,826","29,219",14.494,957,32,362,7,263,6,91,85,52,30,normal
"40,888","29,219",3.51,549,9,198,10,147,6,91,85,52,30,best
"40,887","29,219",12.246,769,34,279,7,166,6,91,85,52,30,normal
"41,091","29,219",9.121,709,20,248,8,165,6,91,85,52,30,normal
"41,092","29,219",11.288,443,19,162,4,110,6,91,85,52,30,best
"41,075","29,219",8.231,811,11,262,10,189,6,91,85,52,30,best
"41,090","29,219",9.226,549,14,194,6,131,6,91,85,52,30,normal
"52,975","29,219",9.341,832,26,286,10,180,6,91,85,52,30,normal
"52,654","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"52,655","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"41,508","29,219",5.457,290,9,100,5,68,6,91,85,52,30,best
"53,405","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"41,343","29,219",0,0,0,0,0,0,6,91,85,52,30,best
"53,190","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"53,292","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"41,485","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"41,492","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"41,484","29,219",0,0,0,0,0,0,6,91,85,52,30,best
"41,521","29,219",9.306,592,30,207,8,120,6,91,85,52,30,normal
"41,629","29,219",11.215,"1,101",42,408,10,273,6,91,85,52,30,best
"41,668","29,219",8.858,887,26,294,11,195,6,91,85,52,30,best
"54,238","29,219",7.316,577,13,195,8,133,6,91,85,52,30,normal
"42,061","29,219",9.329,571,23,204,7,122,6,91,85,52,30,normal
"55,621","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"55,716","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"43,033","29,219",9.208,"1,101",48,383,14,232,6,91,85,52,30,normal
"58,437","29,219",9.722,"1,197",26,403,13,273,6,91,85,52,30,best
"58,440","29,219",7.257,387,9,132,5,95,6,91,85,52,30,best
"43,256","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"59,282","29,219",11.593,"1,143",36,383,11,247,6,91,85,52,30,normal
"59,803","29,219",8.349,676,24,238,8,162,6,91,85,52,30,normal
"59,545","29,219",0,0,0,0,0,0,6,91,85,52,30,normal
"45,941","29,225",8.961,586,15,228,6,171,0,10,10,1,4,best
"45,966","29,225",19.022,496,8,186,3,148,0,10,10,1,4,normal
"48,213","29,225",0,0,0,0,0,0,0,10,10,1,4,best
"38,968","29,225",11.666,"1,133",39,412,10,278,0,10,10,1,4,normal
"39,001","29,225",7.711,563,13,191,7,137,0,10,10,1,4,normal
"56,857","29,225",12.65,"1,023",43,366,9,221,0,10,10,1,4,normal
"56,860","29,225",12.607,"1,101",42,421,9,284,0,10,10,1,4,best
"57,182","29,225",16.679,"1,535",56,564,10,356,0,10,10,1,4,normal
"56,570","29,225",0,0,0,0,0,0,0,10,10,1,4,best
"45,965","29,225",8.081,503,15,181,6,123,0,10,10,1,4,normal
"38,962","29,232",8.341,246,10,82,4,49,0,1,4,0,0,normal
"44,926","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"44,994","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"64,514","29,235",9.639,395,17,142,5,81,2,292,956,179,102,normal
"52,188","29,235",14.523,"2,588",123,912,21,514,2,292,956,179,102,normal
"60,834","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"76,036","29,235",8.985,"2,812",131,"1,014",38,582,2,292,956,179,102,normal
"61,757","29,235",2.587,136,5,50,4,32,2,292,956,179,102,normal
"83,717","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"61,253","29,235",6.765,620,17,213,9,145,2,292,956,179,102,best
"61,724","29,235",8.008,717,36,271,11,149,2,292,956,179,102,best
"45,093","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"61,373","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"46,358","29,235",13.408,"1,166",43,391,10,241,2,292,956,179,102,normal
"70,514","29,235",9.763,489,15,179,5,120,2,292,956,179,102,normal
"46,384","29,235",13.439,954,46,335,8,202,2,292,956,179,102,normal
"46,395","29,235",7,347,11,128,5,80,2,292,956,179,102,best
"46,411","29,235",8.267,414,12,146,5,98,2,292,956,179,102,normal
"46,140","29,235",7.602,474,22,180,7,103,2,292,956,179,102,normal
"46,182","29,235",6.625,731,23,258,11,169,2,292,956,179,102,best
"46,170","29,235",13.67,571,32,211,5,113,2,292,956,179,102,normal
"46,188","29,235",11.79,568,31,204,6,112,2,292,956,179,102,best
"49,565","29,235",6.797,423,17,149,7,92,2,292,956,179,102,normal
"46,217","29,235",14.241,905,38,326,7,198,2,292,956,179,102,best
"63,539","29,235",11.347,865,41,314,9,178,2,292,956,179,102,normal
"46,286","29,235",12.556,"1,809",75,629,16,392,2,292,956,179,102,best
"45,963","29,235",13.051,"1,086",46,393,10,216,2,292,956,179,102,best
"45,969","29,235",10.733,"1,083",38,390,11,240,2,292,956,179,102,normal
"63,231","29,235",11.176,"1,070",57,398,12,212,2,292,956,179,102,normal
"74,278","29,235",9.254,454,21,171,5,107,2,292,956,179,102,best
"46,064","29,235",7.315,394,15,140,6,86,2,292,956,179,102,normal
"44,402","29,235",9.317,359,13,129,4,83,2,292,956,179,102,best
"46,124","29,235",4.722,157,6,54,3,37,2,292,956,179,102,normal
"84,044","29,235",10.246,829,38,284,11,160,2,292,956,179,102,best
"45,871","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"45,894","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"63,572","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"63,728","29,235",10.278,"1,672",61,605,17,388,2,292,956,179,102,normal
"46,486","29,235",10.937,"2,965",128,"1,054",31,628,2,292,956,179,102,normal
"46,517","29,235",12.773,"1,348",49,505,11,333,2,292,956,179,102,normal
"40,304","29,235",13.419,855,27,296,7,188,2,292,956,179,102,best
"46,549","29,235",6.678,264,13,96,5,55,2,292,956,179,102,normal
"46,560","29,235",9.204,"1,050",39,374,13,225,2,292,956,179,102,best
"46,918","29,235",8.433,"1,016",41,361,15,209,2,292,956,179,102,best
"46,983","29,235",8.32,"1,714",57,578,26,351,2,292,956,179,102,normal
"63,980","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"46,790","29,235",6.076,415,12,138,9,86,2,292,956,179,102,best
"46,800","29,235",13.876,465,26,177,4,92,2,292,956,179,102,normal
"46,815","29,235",10.597,871,43,317,10,177,2,292,956,179,102,normal
"46,834","29,235",6.391,301,8,110,4,79,2,292,956,179,102,best
"55,348","29,235",3.361,115,4,39,4,25,2,292,956,179,102,normal
"46,568","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"46,631","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"46,632","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"46,655","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"49,248","29,235",9.815,158,7,53,3,28,2,292,956,179,102,normal
"46,722","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"46,757","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"64,702","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"64,809","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"47,391","29,235",11.797,673,22,231,7,134,2,292,956,179,102,normal
"39,012","29,235",3.109,169,8,65,4,41,2,292,956,179,102,normal
"47,415","29,235",14.453,"1,110",50,382,9,222,2,292,956,179,102,normal
"76,683","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"39,554","29,235",8.155,225,5,76,4,44,2,292,956,179,102,normal
"47,472","29,235",7.403,753,27,263,12,160,2,292,956,179,102,normal
"65,179","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"65,452","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"73,612","29,235",8.122,728,25,263,9,171,2,292,956,179,102,normal
"65,471","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"47,153","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"47,800","29,235",6.667,364,18,133,6,80,2,292,956,179,102,best
"65,727","29,235",8.084,"1,074",43,373,16,225,2,292,956,179,102,normal
"47,779","29,235",11.475,"1,411",60,498,14,299,2,292,956,179,102,best
"65,887","29,235",7.98,221,6,78,3,49,2,292,956,179,102,normal
"47,903","29,235",18.207,657,28,239,4,139,2,292,956,179,102,normal
"47,654","29,235",11.161,"1,566",54,529,16,332,2,292,956,179,102,best
"47,662","29,235",2.881,123,7,49,3,30,2,292,956,179,102,best
"47,670","29,235",13.531,351,23,145,3,72,2,292,956,179,102,normal
"47,913","29,235",7.964,"1,120",32,402,13,288,2,292,956,179,102,normal
"47,084","29,235",11.502,710,34,261,7,151,2,292,956,179,102,best
"47,109","29,235",8.856,975,35,341,13,205,2,292,956,179,102,normal
"66,203","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"65,680","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"66,160","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"47,185","29,235",15.039,"1,500",41,508,11,327,2,292,956,179,102,normal
"66,230","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"47,260","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"66,435","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"47,542","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"47,520","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"71,784","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"47,538","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"47,547","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"47,612","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"48,747","29,235",9.363,375,16,132,6,71,2,292,956,179,102,best
"48,810","29,235",9.31,519,20,190,6,116,2,292,956,179,102,best
"47,960","29,235",10.501,852,26,302,10,172,2,292,956,179,102,best
"47,980","29,235",7.955,"1,311",35,465,16,317,2,292,956,179,102,normal
"48,064","29,235",13.97,"1,180",52,417,10,235,2,292,956,179,102,normal
"48,606","29,235",6.337,633,18,213,11,139,2,292,956,179,102,best
"48,647","29,235",10.067,"1,587",48,551,17,355,2,292,956,179,102,normal
"48,121","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"48,239","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"48,283","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"48,307","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"48,430","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"69,066","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"69,106","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"48,510","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"48,543","29,235",0,0,0,0,0,0,2,292,956,179,102,best
"48,554","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"48,555","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"69,524","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"70,778","29,235",5.257,641,26,237,11,153,2,292,956,179,102,normal
"48,906","29,235",7.986,701,27,250,10,151,2,292,956,179,102,normal
"49,594","29,235",10.932,"1,206",45,431,12,268,2,292,956,179,102,best
"49,608","29,235",12.881,324,14,116,3,65,2,292,956,179,102,best
"49,640","29,235",8.447,204,11,79,3,42,2,292,956,179,102,best
"38,930","29,235",5.471,213,10,74,4,48,2,292,956,179,102,best
"38,931","29,235",6.955,554,17,196,8,128,2,292,956,179,102,best
"38,934","29,235",7.72,848,34,311,12,187,2,292,956,179,102,normal
"38,940","29,235",12.433,625,17,219,6,126,2,292,956,179,102,normal
"49,698","29,235",12.105,927,41,315,9,190,2,292,956,179,102,best
"38,956","29,235",12.954,454,17,159,4,95,2,292,956,179,102,best
"38,966","29,235",7.861,235,11,91,3,55,2,292,956,179,102,normal
"38,970","29,235",13.399,709,28,248,6,149,2,292,956,179,102,best
"38,981","29,235",8.718,466,20,164,6,101,2,292,956,179,102,best
"38,984","29,235",5.6,277,12,97,6,59,2,292,956,179,102,normal
"49,764","29,235",9.143,742,28,256,9,162,2,292,956,179,102,normal
"38,995","29,235",7.466,350,12,120,6,72,2,292,956,179,102,best
"38,932","29,235",11.139,177,7,62,2,35,2,292,956,179,102,best
"71,590","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"71,685","29,235",0,0,0,0,0,0,2,292,956,179,102,normal
"50,120","29,235",10.772,212,5,68,2,52,2,292,956,179,102,normal
"39,009","29,235",7.849,856,40,321,12,188,2,292,956,179,102,best
"49,546","29,235",8.158,809,22,264,12,169,2,292,956,179,102,normal
"39,046","29,235",8.929,906,29,324,10,221,2,292,956,179,102,best
"44,087","29,235",13.046,"1,663",69,578,15,337,2,292,956,179,102,normal
"48,954","29,235",10.068,808,34,277,10,163,2,292,956,179,102,best
"48,960","29,235",11.76,"1,039",47,375,11,205,2,292,956,179,102,normal
"39,105","29,235",6.401,288,11,105,5,63,2,292,956,179,102,normal
"39,117","29,235",9.161,561,24,198,7,120,2,292,956,179,102,best
"39,391","29,235",11.565,336,18,118,4,63,2,292,956,179,102,best
"49,178","29,235",13.553,855,42,319,8,162,2,292,956,179,102,normal
"40,106","29,235",1.98,104,6,46,4,24,2,292,956,179,102,best
"49,187","29,235",9.696,735,30,260,9,153,2,292,956,179,102,normal
"49,207","29,235",13.836,"1,157",60,416,11,213,2,292,956,179,102,normal
"39,157","29,235",10.441,989,23,339,10,227,2,292,956,179,102,normal
"49,224","29,235",14.968,"1,093",48,439,8,242,2,292,956,179,102,normal
"73,413","29,235",7.86,"2,287",92,815,33,494,2,292,956,179,102,best
"73,440","29,235",4.44,334,5,111,6,83,2,292,956,179,102,best
